seed,comparison,left,right,role,target,selector,split,metric,left_candidate,right_candidate,left_value,right_value,left_minus_right
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,family:histgb,validation_person_weighted,log_loss,hist_gb_5,hist_gb_20,0.6754216240731978,0.6770640883830292,-0.001642464309831393
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,family:histgb,validation_person_weighted,auroc,hist_gb_5,hist_gb_20,0.6335596028039359,0.6301512261646324,0.0034083766393034898
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,family:histgb,validation_person_weighted,macro_auroc,hist_gb_5,hist_gb_20,0.6335596028039359,0.6301512261646325,0.0034083766393033788
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,family:histgb,validation_person_weighted,accuracy,hist_gb_5,hist_gb_20,0.5846135268546117,0.5878650613196988,-0.0032515344650871914
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,family:histgb,validation_person_weighted,balanced_accuracy,hist_gb_5,hist_gb_20,0.5841682751796384,0.5869919181670098,-0.0028236429873713664
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,family:histgb,validation_person_weighted,observed_balanced_accuracy,hist_gb_5,hist_gb_20,0.5841682751796384,0.5869919181670098,-0.0028236429873713664
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,family:histgb,validation_person_weighted,observed_macro_auroc,hist_gb_5,hist_gb_20,0.6335596028039359,0.6301512261646325,0.0034083766393033788
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,family:histgb,development_evaluation_person_weighted,log_loss,hist_gb_5,hist_gb_20,0.6917206977504378,0.7072995065202599,-0.015578808769822095
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,family:histgb,development_evaluation_person_weighted,auroc,hist_gb_5,hist_gb_20,0.6138834009598053,0.5900775262010248,0.023805874758780488
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,family:histgb,development_evaluation_person_weighted,macro_auroc,hist_gb_5,hist_gb_20,0.6138834009598053,0.5900775262010247,0.0238058747587806
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,family:histgb,development_evaluation_person_weighted,accuracy,hist_gb_5,hist_gb_20,0.5751703622123594,0.5615473707207437,0.013622991491615721
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,family:histgb,development_evaluation_person_weighted,balanced_accuracy,hist_gb_5,hist_gb_20,0.5753738140793803,0.561454018148569,0.013919795930811274
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,family:histgb,development_evaluation_person_weighted,observed_balanced_accuracy,hist_gb_5,hist_gb_20,0.5753738140793803,0.561454018148569,0.013919795930811274
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,family:histgb,development_evaluation_person_weighted,observed_macro_auroc,hist_gb_5,hist_gb_20,0.6138834009598053,0.5900775262010247,0.0238058747587806
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,validation,log_loss,mlp_1,mlp_1,0.6538122088125795,0.6605919890471658,-0.006779780234586252
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,validation,auroc,mlp_1,mlp_1,0.6537690476918072,0.6438014222516227,0.00996762544018448
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,validation,macro_auroc,mlp_1,mlp_1,0.6537690476918072,0.6438014222516227,0.00996762544018448
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,validation,accuracy,mlp_1,mlp_1,0.6063651591289783,0.5899497487437186,0.01641541038525962
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,validation,balanced_accuracy,mlp_1,mlp_1,0.6062868842587017,0.5901701596797417,0.016116724578959962
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,validation,observed_balanced_accuracy,mlp_1,mlp_1,0.6062868842587017,0.5901701596797417,0.016116724578959962
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,validation,observed_macro_auroc,mlp_1,mlp_1,0.6537690476918072,0.6438014222516227,0.00996762544018448
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,development_evaluation,log_loss,mlp_1,mlp_1,0.6582477031185273,0.6580935582593361,0.00015414485919118537
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,development_evaluation,auroc,mlp_1,mlp_1,0.6491928803474827,0.6423903491395766,0.006802531207906082
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,development_evaluation,macro_auroc,mlp_1,mlp_1,0.6491928803474827,0.6423903491395766,0.006802531207906082
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,development_evaluation,accuracy,mlp_1,mlp_1,0.6032863849765259,0.5928906773977196,0.010395707578806257
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,development_evaluation,balanced_accuracy,mlp_1,mlp_1,0.6031400592103842,0.5928615290973658,0.01027853011301838
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,development_evaluation,observed_balanced_accuracy,mlp_1,mlp_1,0.6031400592103842,0.5928615290973658,0.01027853011301838
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,development_evaluation,observed_macro_auroc,mlp_1,mlp_1,0.6491928803474827,0.6423903491395766,0.006802531207906082
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,validation_person_weighted,log_loss,mlp_1,mlp_1,0.651895819898491,0.6532968733295258,-0.0014010534310348044
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,validation_person_weighted,auroc,mlp_1,mlp_1,0.6557629661795574,0.6556913328638477,7.1633315709696e-05
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,validation_person_weighted,macro_auroc,mlp_1,mlp_1,0.6557629661795574,0.6556913328638477,7.1633315709696e-05
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,validation_person_weighted,accuracy,mlp_1,mlp_1,0.6104608696676602,0.598774195068506,0.011686674599154179
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,validation_person_weighted,balanced_accuracy,mlp_1,mlp_1,0.6100279093323451,0.59962185437393,0.010406054958415067
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,validation_person_weighted,observed_balanced_accuracy,mlp_1,mlp_1,0.6100279093323451,0.59962185437393,0.010406054958415067
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,validation_person_weighted,observed_macro_auroc,mlp_1,mlp_1,0.6557629661795574,0.6556913328638477,7.1633315709696e-05
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,development_evaluation_person_weighted,log_loss,mlp_1,mlp_1,0.6596691311961996,0.6604880463093247,-0.0008189151131250405
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,development_evaluation_person_weighted,auroc,mlp_1,mlp_1,0.6481114152770018,0.6380415624068224,0.010069852870179363
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,development_evaluation_person_weighted,macro_auroc,mlp_1,mlp_1,0.6481114152770018,0.6380415624068223,0.010069852870179474
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,development_evaluation_person_weighted,accuracy,mlp_1,mlp_1,0.6091051382500202,0.5913371899886575,0.017767948261362743
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,development_evaluation_person_weighted,balanced_accuracy,mlp_1,mlp_1,0.6085243019819684,0.5915946488193763,0.016929653162592095
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,development_evaluation_person_weighted,observed_balanced_accuracy,mlp_1,mlp_1,0.6085243019819684,0.5915946488193763,0.016929653162592095
0,task_initialization_change,C_init,C_bottleneck,audit,SEX,catchup_inclusive,development_evaluation_person_weighted,observed_macro_auroc,mlp_1,mlp_1,0.6481114152770018,0.6380415624068223,0.010069852870179474
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,validation,log_loss,mlp_1,mlp_1,1.2267270900218095,1.2327913075013315,-0.006064217479522016
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,validation,auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,validation,macro_auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,validation,accuracy,mlp_1,mlp_1,0.5966499162479062,0.5879396984924623,0.008710217755443894
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,validation,balanced_accuracy,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,validation,observed_balanced_accuracy,mlp_1,mlp_1,0.15360305826219306,0.144458075926664,0.009144982335529073
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,validation,observed_macro_auroc,mlp_1,mlp_1,0.5479529286320631,0.5948275760345073,-0.04687464740244418
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,development_evaluation,log_loss,mlp_1,mlp_1,1.2207094817256228,1.217126138470653,0.003583343254969673
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,development_evaluation,auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,development_evaluation,macro_auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,development_evaluation,accuracy,mlp_1,mlp_1,0.5734406438631791,0.574111334674715,-0.0006706908115359234
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,development_evaluation,balanced_accuracy,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,development_evaluation,observed_balanced_accuracy,mlp_1,mlp_1,0.15062627543124335,0.1460090711574391,0.004617204273804243
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,development_evaluation,observed_macro_auroc,mlp_1,mlp_1,0.5956091595808695,0.6102263690473457,-0.014617209466476266
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,validation_person_weighted,log_loss,mlp_1,mlp_1,1.231744663404218,1.2384662559209012,-0.00672159251668325
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,validation_person_weighted,auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,validation_person_weighted,macro_auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,validation_person_weighted,accuracy,mlp_1,mlp_1,0.5925744848791866,0.5854617532368083,0.007112731642378356
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,validation_person_weighted,balanced_accuracy,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,validation_person_weighted,observed_balanced_accuracy,mlp_1,mlp_1,0.15500639768528304,0.14633663735084707,0.008669760334435977
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,validation_person_weighted,observed_macro_auroc,mlp_1,mlp_1,0.5371648880228785,0.5737020178411671,-0.036537129818288605
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,development_evaluation_person_weighted,log_loss,mlp_1,mlp_1,1.1981390264956389,1.1959024148427861,0.002236611652852716
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,development_evaluation_person_weighted,auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,development_evaluation_person_weighted,macro_auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,development_evaluation_person_weighted,accuracy,mlp_1,mlp_1,0.5793961231935022,0.5809703089414349,-0.001574185747932666
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,development_evaluation_person_weighted,balanced_accuracy,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,development_evaluation_person_weighted,observed_balanced_accuracy,mlp_1,mlp_1,0.1513878282017812,0.14743187534993435,0.003955952851846856
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,primary,development_evaluation_person_weighted,observed_macro_auroc,mlp_1,mlp_1,0.5919428593775207,0.5854610291416642,0.006481830235856467
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,validation,log_loss,logistic,logistic,1.2430128335505968,1.2495529894899233,-0.006540155939326553
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,validation,auroc,logistic,logistic,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,validation,macro_auroc,logistic,logistic,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,validation,accuracy,logistic,logistic,0.5876046901172529,0.5849246231155779,0.0026800670016750017
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,validation,balanced_accuracy,logistic,logistic,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,validation,observed_balanced_accuracy,logistic,logistic,0.14628901679977618,0.13683979489918877,0.009449221900587418
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,validation,observed_macro_auroc,logistic,logistic,0.5393502664237021,0.5661615396313721,-0.02681127320766996
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,development_evaluation,log_loss,logistic,logistic,1.2376902322878205,1.2247221036161726,0.012968128671647872
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,development_evaluation,auroc,logistic,logistic,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,development_evaluation,macro_auroc,logistic,logistic,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,development_evaluation,accuracy,logistic,logistic,0.5707578806170356,0.5704225352112676,0.0003353454057679617
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,development_evaluation,balanced_accuracy,logistic,logistic,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,development_evaluation,observed_balanced_accuracy,logistic,logistic,0.14546447468618107,0.13912573045032656,0.00633874423585451
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,development_evaluation,observed_macro_auroc,logistic,logistic,0.5870484684425019,0.6137068981527715,-0.02665842971026955
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,validation_person_weighted,log_loss,logistic,logistic,1.2457700794822055,1.252580297296066,-0.006810217813860486
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,validation_person_weighted,auroc,logistic,logistic,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,validation_person_weighted,macro_auroc,logistic,logistic,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,validation_person_weighted,accuracy,logistic,logistic,0.5845457865532556,0.5828699504023185,0.0016758361509371378
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,validation_person_weighted,balanced_accuracy,logistic,logistic,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,validation_person_weighted,observed_balanced_accuracy,logistic,logistic,0.1479358043776148,0.13745161123208688,0.010484193145527926
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,validation_person_weighted,observed_macro_auroc,logistic,logistic,0.5320481015310111,0.5564705462119868,-0.024422444680975652
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,development_evaluation_person_weighted,log_loss,logistic,logistic,1.2151387078655347,1.1991157841487405,0.016022923716794146
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,development_evaluation_person_weighted,auroc,logistic,logistic,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,development_evaluation_person_weighted,macro_auroc,logistic,logistic,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,development_evaluation_person_weighted,accuracy,logistic,logistic,0.5764452731032708,0.576253737194777,0.00019153590849374513
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,development_evaluation_person_weighted,balanced_accuracy,logistic,logistic,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,development_evaluation_person_weighted,observed_balanced_accuracy,logistic,logistic,0.14630485320780362,0.13842680451623754,0.00787804869156608
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:logistic,development_evaluation_person_weighted,observed_macro_auroc,logistic,logistic,0.5924528597630727,0.6300496186035549,-0.03759675884048219
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,validation,log_loss,mlp_1,mlp_1,1.2267270900218095,1.2327913075013315,-0.006064217479522016
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,validation,auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,validation,macro_auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,validation,accuracy,mlp_1,mlp_1,0.5966499162479062,0.5879396984924623,0.008710217755443894
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,validation,balanced_accuracy,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,validation,observed_balanced_accuracy,mlp_1,mlp_1,0.15360305826219306,0.144458075926664,0.009144982335529073
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,validation,observed_macro_auroc,mlp_1,mlp_1,0.5479529286320631,0.5948275760345073,-0.04687464740244418
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,development_evaluation,log_loss,mlp_1,mlp_1,1.2207094817256228,1.217126138470653,0.003583343254969673
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,development_evaluation,auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,development_evaluation,macro_auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,development_evaluation,accuracy,mlp_1,mlp_1,0.5734406438631791,0.574111334674715,-0.0006706908115359234
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,development_evaluation,balanced_accuracy,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,development_evaluation,observed_balanced_accuracy,mlp_1,mlp_1,0.15062627543124335,0.1460090711574391,0.004617204273804243
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,development_evaluation,observed_macro_auroc,mlp_1,mlp_1,0.5956091595808695,0.6102263690473457,-0.014617209466476266
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,validation_person_weighted,log_loss,mlp_1,mlp_1,1.231744663404218,1.2384662559209012,-0.00672159251668325
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,validation_person_weighted,auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,validation_person_weighted,macro_auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,validation_person_weighted,accuracy,mlp_1,mlp_1,0.5925744848791866,0.5854617532368083,0.007112731642378356
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,validation_person_weighted,balanced_accuracy,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,validation_person_weighted,observed_balanced_accuracy,mlp_1,mlp_1,0.15500639768528304,0.14633663735084707,0.008669760334435977
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,validation_person_weighted,observed_macro_auroc,mlp_1,mlp_1,0.5371648880228785,0.5737020178411671,-0.036537129818288605
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,development_evaluation_person_weighted,log_loss,mlp_1,mlp_1,1.1981390264956389,1.1959024148427861,0.002236611652852716
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,development_evaluation_person_weighted,auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,development_evaluation_person_weighted,macro_auroc,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,development_evaluation_person_weighted,accuracy,mlp_1,mlp_1,0.5793961231935022,0.5809703089414349,-0.001574185747932666
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,development_evaluation_person_weighted,balanced_accuracy,mlp_1,mlp_1,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,development_evaluation_person_weighted,observed_balanced_accuracy,mlp_1,mlp_1,0.1513878282017812,0.14743187534993435,0.003955952851846856
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:mlp,development_evaluation_person_weighted,observed_macro_auroc,mlp_1,mlp_1,0.5919428593775207,0.5854610291416642,0.006481830235856467
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,validation,log_loss,hist_gb_5,hist_gb_5,1.4686950165390837,1.4734830588140817,-0.004788042274997961
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,validation,auroc,hist_gb_5,hist_gb_5,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,validation,macro_auroc,hist_gb_5,hist_gb_5,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,validation,accuracy,hist_gb_5,hist_gb_5,0.5463986599664992,0.5363484087102177,0.01005025125628145
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,validation,balanced_accuracy,hist_gb_5,hist_gb_5,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,validation,observed_balanced_accuracy,hist_gb_5,hist_gb_5,0.16377930096663074,0.15793507731134812,0.0058442236552826154
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,validation,observed_macro_auroc,hist_gb_5,hist_gb_5,0.5701626976115979,0.5616947497853056,0.008467947826292233
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,development_evaluation,log_loss,hist_gb_5,hist_gb_5,1.4177256455884684,1.423367369485315,-0.005641723896846695
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,development_evaluation,auroc,hist_gb_5,hist_gb_5,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,development_evaluation,macro_auroc,hist_gb_5,hist_gb_5,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,development_evaluation,accuracy,hist_gb_5,hist_gb_5,0.539906103286385,0.54560697518444,-0.0057008718980550155
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,development_evaluation,balanced_accuracy,hist_gb_5,hist_gb_5,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,development_evaluation,observed_balanced_accuracy,hist_gb_5,hist_gb_5,0.16200598302933233,0.16443456225453446,-0.002428579225202121
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,development_evaluation,observed_macro_auroc,hist_gb_5,hist_gb_5,0.577440874727859,0.5778714985088979,-0.00043062378103886356
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,validation_person_weighted,log_loss,hist_gb_5,hist_gb_5,1.470537289260244,1.4819357784443479,-0.01139848918410391
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,validation_person_weighted,auroc,hist_gb_5,hist_gb_5,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,validation_person_weighted,macro_auroc,hist_gb_5,hist_gb_5,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,validation_person_weighted,accuracy,hist_gb_5,hist_gb_5,0.5396015692188071,0.5306186162129048,0.008982953005902239
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,validation_person_weighted,balanced_accuracy,hist_gb_5,hist_gb_5,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,validation_person_weighted,observed_balanced_accuracy,hist_gb_5,hist_gb_5,0.16791170581300924,0.16006233334516523,0.007849372467844007
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,validation_person_weighted,observed_macro_auroc,hist_gb_5,hist_gb_5,0.5620699404727434,0.5507547930095325,0.01131514746321094
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,development_evaluation_person_weighted,log_loss,hist_gb_5,hist_gb_5,1.3842065236165935,1.388871735673016,-0.004665212056422563
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,development_evaluation_person_weighted,auroc,hist_gb_5,hist_gb_5,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,development_evaluation_person_weighted,macro_auroc,hist_gb_5,hist_gb_5,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,development_evaluation_person_weighted,accuracy,hist_gb_5,hist_gb_5,0.5466434828410761,0.547340793257936,-0.000697310416859942
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,development_evaluation_person_weighted,balanced_accuracy,hist_gb_5,hist_gb_5,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,development_evaluation_person_weighted,observed_balanced_accuracy,hist_gb_5,hist_gb_5,0.16228674822895145,0.16007509634551298,0.00221165188343847
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,family:histgb,development_evaluation_person_weighted,observed_macro_auroc,hist_gb_5,hist_gb_5,0.5921463321079565,0.6023861047837019,-0.010239772675745384
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,catchup_inclusive,validation,log_loss,catchup,catchup,1.2236662056300542,1.2288585197415842,-0.005192314111529983
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,catchup_inclusive,validation,auroc,catchup,catchup,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,catchup_inclusive,validation,macro_auroc,catchup,catchup,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,catchup_inclusive,validation,accuracy,catchup,catchup,0.5906197654941373,0.5976549413735344,-0.00703517587939706
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,catchup_inclusive,validation,balanced_accuracy,catchup,catchup,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,catchup_inclusive,validation,observed_balanced_accuracy,catchup,catchup,0.16412608563647524,0.1610862231202661,0.0030398625162091353
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,catchup_inclusive,validation,observed_macro_auroc,catchup,catchup,0.6064762764926495,0.5844894787248758,0.02198679776777368
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,catchup_inclusive,development_evaluation,log_loss,catchup,catchup,1.2321270222994178,1.2220484027155771,0.010078619583840709
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,catchup_inclusive,development_evaluation,auroc,catchup,catchup,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,catchup_inclusive,development_evaluation,macro_auroc,catchup,catchup,,,
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,catchup_inclusive,development_evaluation,accuracy,catchup,catchup,0.5690811535881959,0.573775989268947,-0.0046948356807511304
0,task_initialization_change,C_init,C_bottleneck,audit,RAC1P,catchup_inclusive,development_evaluation,balanced_accuracy,catchup,catchup,,,
